tweet,label,mean_confidence,variability,mean_correctness,correctnesses
"am i the only one who gets "" tomorrow "" confused with "" tomato """,0,0.8637526035308838,0.16798273325655622,1.0,"[1, 1, 1, 1]"
"There 's a reason I do n't tell my parents anything , cause I always get THE most positive responses ",1,0.9178119748830795,0.09607069824698254,1.0,"[1, 1, 1, 1]"
This photo of @USER ' s pool via @USER has really brightened up my morning ...  HTTPURL,1,0.8879236727952957,0.08190807478894455,1.0,"[1, 1, 1, 1]"
"New Years Eve is generally the most overrated party of the year . It 's supposed to be a huge shindig , but usually I 'm disappointed .",0,0.8331363201141357,0.13586376923079968,1.0,"[1, 1, 1, 1]"
I passed my permit test ! ! ! :hot_face:,0,0.760418489575386,0.06030374393483645,1.0,"[1, 1, 1, 1]"
Not even 8am and I can already see this is going to be a wonderful day  #needmorecoffee,1,0.8594276160001755,0.1898004400693549,1.0,"[1, 1, 1, 1]"
"A strange day so far everyone seems in such a good moodmaybe in actually napping or still drunk "" still time for grumpy to return ",1,0.9185193479061127,0.09156846300491621,1.0,"[1, 1, 1, 1]"
"at least ... I 've got spine , cause I can feel the pain in my back . #thinkpositive | ",1,0.9006160944700241,0.11530528738869433,1.0,"[1, 1, 1, 1]"
"I feel faint after chasing a whippet and Lily , Libby , Gabby , Millie the cats who were playing chase in the garden #AintItFun  ! ! fun",1,0.8581554442644119,0.13079612893960296,1.0,"[1, 1, 1, 1]"
im not ignoring you ... I 'm just ignoring my responsibilities,0,0.7447725087404251,0.1468679607542965,1.0,"[1, 1, 1, 1]"
@USER Kohli showing all the guts of Scooby Doo . #CaptainCourageous ,1,0.9677317887544632,0.007085307977697284,1.0,"[1, 1, 1, 1]"
Einstein would be amused about Strider jumping around in time,0,0.799144059419632,0.18579839270196594,1.0,"[1, 1, 1, 1]"
"Okay , well nice of 2020 to bless us with the gift of great sports team names - The Kraken and the Washington Football Team :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:",0,0.8330608755350113,0.15848148021410646,1.0,"[1, 1, 1, 1]"
When you 're sick and you feel bad for your cells cause they 're fighting hard for you . #blessed #appreciative  #kinda,1,0.7868712544441223,0.14744683406853754,1.0,"[1, 1, 1, 1]"
absolutely love waking up to the fire alarm at 7 am :smiling_face_with_heart-eyes:,1,0.8227981626987457,0.17820760684863046,1.0,"[1, 1, 1, 1]"
"Few #relations are by #chance , few are by #choice and few are by #Facebook ! ! ",1,0.9315914511680603,0.05233672568709788,1.0,"[1, 1, 1, 1]"
"@USER : If you 're loving this game , we 've got a few desserts you might enjoy . #Turnovers #OREvsFSU even Arby 's is talking smack to FSU",0,0.9051916748285294,0.11596938649158882,1.0,"[1, 1, 1, 1]"
Sad because I 've missed so much of Oxford the past year but happy cuz I just saw a squirrel carrying it 's baby whilst writing my essay by the river I love it HTTPURL,0,0.8221973925828934,0.15974887566392182,1.0,"[1, 1, 1, 1]"
"So you can't really get huckleberries outside of MT / WY area because they 're hard to cultivate and need to be picked by hand at high altitudes , making them ~ $ 65 / lb . But bears love em and will go to town and eat like $ 300 of huckleberries in a sitting and I love thinking about that",0,0.8826128840446472,0.1263056690241332,1.0,"[1, 1, 1, 1]"
Congratulations Jayden . A worthy winner of the award and a bright future ahead of you . HTTPURL,0,0.9353242814540863,0.05299260884562048,1.0,"[1, 1, 1, 1]"
"Yep , the only reason I 've stayed with 3 since Ovivo disappeared was the everywhere contract . If and when this reaches me then I 'm offski . @USER HTTPURL",0,0.8591087758541107,0.07879633762092779,1.0,"[1, 1, 1, 1]"
@USER u do really need to get a wee bit more lol,0,0.7777284234762192,0.15038662401747085,1.0,"[1, 1, 1, 1]"
Lol RT @USER : Would n't surprise me if Soldado bangs in a hatrick and we win 0-3 against Chelsea tonight .. The legend is back,0,0.7721009403467178,0.15331540408428754,1.0,"[1, 1, 1, 1]"
"@USER @USER @USER was STUNNING today , was n't it ?",0,0.9345416724681854,0.06292686859175169,1.0,"[1, 1, 1, 1]"
"If BJPee hv balls , do dare to lift ristrictions 2mro ahead of Modi 's #Kashmir visit , Kashmiris wl show u how much thy love #Modi . | ",1,0.9484962522983551,0.04272729113323525,1.0,"[1, 1, 1, 1]"
Amazing ! Simply amazing . Well done Sky Brown . You are an inspiration to all of us . HTTPURL,0,0.844904437661171,0.11245570473005044,1.0,"[1, 1, 1, 1]"
"Turned out nice again , I see [ insert photo of flooded house ]",1,0.7496784776449203,0.1508936384195404,1.0,"[1, 1, 1, 1]"
There 's a million trillion things I 'd rather rather do profound lyrics big Sean . PROFOUND .  #worstsongever,1,0.8612070679664612,0.09291231895264002,1.0,"[1, 1, 1, 1]"
"AMAZING game , @USER ! So happy to have you in Vegas ! :red_heart: :red_heart: :red_heart:",0,0.9283054023981094,0.0379394049337423,1.0,"[1, 1, 1, 1]"
Not everyone 's really for you no matter how long you knew them . And not everyone 's a bad person just because it 's been a short time . ,1,0.9174371361732483,0.10090834523817739,1.0,"[1, 1, 1, 1]"
#Christmas  #been #the #best @USER West Monkseaton HTTPURL,0,0.8556298464536667,0.10438477032151873,1.0,"[1, 1, 1, 1]"
@USER @USER @USER because as long as she 's a victim she 'll have white knights trying to save that damsel in distress . ,1,0.9202325791120529,0.09771998710218432,1.0,"[1, 1, 1, 1]"
lol drunk mom on Christmas is so fun ...  #thisisadisaster :smiling_face: :pistol: :cocktail_glass:,1,0.8526526391506195,0.1266476553031066,1.0,"[1, 1, 1, 1]"
"Do n't think for a second I 'm out to drown your memory , you ain't worth the whiskey",0,0.8286926299333572,0.0969152064561023,1.0,"[1, 1, 1, 1]"
@USER @USER Pulled by White Van Man by the looks of it . Yuk .. so naff . That keeps the magic of xmas alive .. ,1,0.883206382393837,0.10522235712172362,1.0,"[1, 1, 1, 1]"
 is too complex a word for him to understand @USER @USER @USER,0,0.8343251645565033,0.15730999851894245,1.0,"[1, 1, 1, 1]"
Less than 5 minutes after getting my phone back after staff training week at camp I ran my face into a tree branch whilst texting,0,0.8682240098714828,0.15166832419121032,1.0,"[1, 1, 1, 1]"
Andrew Luck is some kind of QB ... Wowzers . #INDvsCLE,0,0.8673601150512695,0.08816891026191177,1.0,"[1, 1, 1, 1]"
there 's no better way to wake up than having one dog jump directly on your stomach and knock the wind out of you while the other drop a dead rodent on the end of the bed . :expressionless_face:,1,0.8552572131156921,0.19839737728873627,1.0,"[1, 1, 1, 1]"
@USER ill see if I can :winking_face:,0,0.8023584187030792,0.13424960956994078,1.0,"[1, 1, 1, 1]"
"Time to free ourselves of the Tyranny of the USA and lean towards more tolerant societies , like those of Russia and China . ",1,0.907324343919754,0.07351676620772092,1.0,"[1, 1, 1, 1]"
@USER @USER @USER @USER @USER @USER I am so immensely sad about this .,0,0.9436440467834473,0.024445084702888274,1.0,"[1, 1, 1, 1]"
you are the one LYING @USER @USER @USER @USER @USER,0,0.8563177287578583,0.16569724155130233,1.0,"[1, 1, 1, 1]"
"@USER my mom told me not to do it , but I 'm fine",0,0.8804886043071747,0.0886980915852974,1.0,"[1, 1, 1, 1]"
"its not that so much as his lies and deceit , @USER @USER @USER @USER @USER",0,0.9059410244226456,0.04952994948518411,1.0,"[1, 1, 1, 1]"
We want turkey ! ! ,1,0.9185888916254044,0.09110984538586074,1.0,"[1, 1, 1, 1]"
"Thank you to all of the lovely people who come to work sick , or come to eat sick .. I appreciate your germs ... ",1,0.8067669719457626,0.16606887297935047,1.0,"[1, 1, 1, 1]"
@USER if @USER exclude BF3 maps from the poll ... I am going to RIOT ! ! I really want Seine Crossing back :loudly_crying_face: :loudly_crying_face: | I would pay for it ! !,0,0.903455913066864,0.09155796797089963,1.0,"[1, 1, 1, 1]"
@USER I typed it with a lisp too ! Hahah,0,0.8774094134569168,0.09811717895814615,1.0,"[1, 1, 1, 1]"
love waking up in a panic :woozy_face: :woozy_face:,1,0.8056574910879135,0.19038401559733334,1.0,"[1, 1, 1, 1]"
Lovely day to be stuck at the mall with a dead battery .,1,0.6995688825845718,0.18293935643838577,1.0,"[1, 1, 1, 1]"
@USER happy birthday ! !,0,0.8215196877717972,0.16670786200943077,1.0,"[1, 1, 1, 1]"
@USER A cool look and a cool mind is all you need to party all night . | #QuiksilverGoesSupersonic HTTPURL,0,0.780725359916687,0.10120077913159545,1.0,"[1, 1, 1, 1]"
@USER @USER I can sign you in as my guest ...,0,0.9010245203971863,0.08639092486046633,1.0,"[1, 1, 1, 1]"
#Canned #Food #Lot  #Of #Space #InteriorDecor Please RT : HTTPURL HTTPURL,0,0.9425476044416428,0.024930927903243583,1.0,"[1, 1, 1, 1]"
"Grandad is watching absolute shit on the telly . No seriously , It 's on a channel I 've never even heard of ? ! #FunChristmas  !",1,0.9295811057090759,0.046392924982380346,1.0,"[1, 1, 1, 1]"
my greatest downfall is having an upset stomach then eating spicy food to make it worse .,0,0.8040537685155869,0.12962638075245067,1.0,"[1, 1, 1, 1]"
Morgan just asked me if I wanted to play a game with him on his Xbox . Usually I can't even look at it .,0,0.7982471883296967,0.19187837782663966,1.0,"[1, 1, 1, 1]"
@USER Are n't humans the ones who are playing the sport ? ,1,0.8839492648839951,0.10914798804489714,1.0,"[1, 1, 1, 1]"
Taking a hour to shit is always a good thing . ,1,0.8672390431165695,0.16085713295891985,1.0,"[1, 1, 1, 1]"
Hello indoor lung nice to see have to you back .  :person_running: :expressionless_face:,1,0.9126532226800919,0.09553096892039355,1.0,"[1, 1, 1, 1]"
Can you guys stop making Palestinian liberation into an excuse to be antisemitic .,0,0.6908319294452667,0.1812345942031837,1.0,"[1, 1, 1, 1]"
thanks for clearing everything up Koenig  #serialbrady,1,0.9267702400684357,0.08932801562145055,1.0,"[1, 1, 1, 1]"
Is sleeping medication like Ambien any better for you ? RT @USER : This is what alcohol does to your sleep HTTPURL,0,0.9095393121242523,0.08156560524947011,1.0,"[1, 1, 1, 1]"
It 's so easy to focus on what 's at hand when you have a million other thoughts running through your mind at the same time . ,1,0.9089391082525253,0.12433303824532527,1.0,"[1, 1, 1, 1]"
 #adanisJet lol @USER : Irony committed suicide jumping from Adani 's jet ! #LoveJihad & #Gharwapsi orphaned ! HTTPURL,0,0.8965281695127487,0.10827939110284701,1.0,"[1, 1, 1, 1]"
Why must I pay more for car insurance when I do n't have to ? Do n't get ripped off - trust GoSkippy HTTPURL,0,0.8553318381309509,0.08755159110431374,1.0,"[1, 1, 1, 1]"
I love drawing feets :ogre: :ogre: :ogre: Must draw more feet :ogre: :sparkles:,0,0.924761950969696,0.09880183127373976,1.0,"[1, 1, 1, 1]"
Love working and be exhausted all the time ,1,0.9386460781097412,0.04445569048682282,1.0,"[1, 1, 1, 1]"
I 'm big glad I 'm not a Sonic fan because Sega gassed them mfers up for a lot of nothing .,0,0.8671481758356094,0.1417760080796696,1.0,"[1, 1, 1, 1]"
Morning cry session with my roomie . Today 's going to be a great day . ,1,0.850869819521904,0.16254149250156522,1.0,"[1, 1, 1, 1]"
Enabling the Windows Firewall is a perfectly reasonable thing to do to package in a software installer .  #SCCMAdmininHealthcare,1,0.9076024442911148,0.06350485068820164,1.0,"[1, 1, 1, 1]"
vCAC looks like an even bigger bag of hurt than vCD HTTPURL,0,0.795962780714035,0.15447305933331937,1.0,"[1, 1, 1, 1]"
then there 's this @USER @USER @USER @USER @USER HTTPURL,0,0.9257159382104874,0.07195021973627751,1.0,"[1, 1, 1, 1]"
keep the mics on pitchers always,0,0.8396133184432983,0.11772400846229794,1.0,"[1, 1, 1, 1]"
20 just feels like 19 with less excuses,0,0.8189315050840378,0.170966483375421,1.0,"[1, 1, 1, 1]"
Oh look at me ! I 'm making people happy ! I 'm a magical man from happy land ! Who lives in a gumdrop house on lolly pop lane ! | | ,1,0.925864577293396,0.08233717581854909,1.0,"[1, 1, 1, 1]"
Nicholas Sparks has been manipulating women to believe that guys ( in reality ) are as sensitive as the male characters in his books . ,1,0.913062572479248,0.04124018079006825,1.0,"[1, 1, 1, 1]"
supaaa sweet when you have finals in the AM and ya can't sleep . ,1,0.9590109288692474,0.013120122729997913,1.0,"[1, 1, 1, 1]"
A year ago | my cat was hit by | a car ... this is him | today . is a great quote,0,0.7944822162389755,0.18622747212676066,1.0,"[1, 1, 1, 1]"
@USER @USER lol  then,0,0.873890221118927,0.18389359688539111,1.0,"[1, 1, 1, 1]"
Bro Drake thinks about Rihanna everyday,0,0.8802047371864319,0.17692359881893854,1.0,"[1, 1, 1, 1]"
"Dear Next Person that seeks to educate me on anything PLEASE be very educated themselves , which means knowing multiple points of view HTTPURL : ...",0,0.8594822734594345,0.10424436864848385,1.0,"[1, 1, 1, 1]"
@USER @USER So is he banded from wearing the clothes ?  #Karma,1,0.9422351866960526,0.029856202080627187,1.0,"[1, 1, 1, 1]"
can we have a bit of a strong cold breeze please,0,0.8712774962186813,0.18984781994472905,1.0,"[1, 1, 1, 1]"
Wow I love having 3 essays due in the next 3 weeks ,1,0.9573985487222672,0.01653288241280913,1.0,"[1, 1, 1, 1]"
"My new favorite thing to do while teaching this insect ecology course is to make a stupid mistake , like posting the wrong zoom link or uploading the wrong assignment , and then say "" can you believe I almost have my PhD ? ? "" to my students . They can not , folks .",0,0.8992841243743896,0.11570465134424565,1.0,"[1, 1, 1, 1]"
@USER they can use white / maroon xmas trees :) ,1,0.7841395884752274,0.15607291999270662,1.0,"[1, 1, 1, 1]"
Claybo Dawson and I are @USER ' s #squadgoals :smiling_face_with_sunglasses:,0,0.7906179279088974,0.13032832041728104,1.0,"[1, 1, 1, 1]"
Never has an #Australia been more dependant on govt money than we are now #Sad #socialism #Unrealistic PEOPLE we spend more than we earn ...,0,0.841341182589531,0.12756959596814466,1.0,"[1, 1, 1, 1]"
"Maxwell , Arthur 's middle name is Grandpa 's name . So he has a piece of two very important people of Mikeys family . Grandpa is a incredible guy and this was probably the only thing at this point that we could give him to make him feel appreciated and loved . Grandpa loves his name .",0,0.8848784565925598,0.10430735051442379,1.0,"[1, 1, 1, 1]"
what it do babyyy :cowboy_hat_face: HTTPURL,0,0.7644718736410141,0.16503688689067814,1.0,"[1, 1, 1, 1]"
"#CNOH3 what a blast ! Thanks to @USER , @USER & the beautiful @USER for your awesome messages ! Much Love ! :red_heart: :ogre: :ghost: :skull:",0,0.8736653923988342,0.09114854980350723,1.0,"[1, 1, 1, 1]"
"I 'm glad I downloaded tiktok , it brings me back to the good ol days of vine :smiling_face_with_3_hearts:",0,0.877591922879219,0.16700080893934277,1.0,"[1, 1, 1, 1]"
People are n't as beautiful as they look #people  #beautiful #look #walk #talk #personality #love #care #share HTTPURL,0,0.8980575501918793,0.07061241622429179,1.0,"[1, 1, 1, 1]"
"@USER I 'm relaxed , and waiting for the facts to come out . But I 've listened to Blaine hammer on players for doing similar before .",0,0.8378664255142212,0.149403060388043,1.0,"[1, 1, 1, 1]"
HTTPURL  so Ugly Christmas Sweater Women 's Sz M HTTPURL,0,0.8356391191482544,0.16414831837841445,1.0,"[1, 1, 1, 1]"
@USER another case of away the lads  or to put it in song tell me why we do n't do north london ! ! #TyneWeirSunday,1,0.8388854712247849,0.1713604037508673,1.0,"[1, 1, 1, 1]"
"@USER @USER @USER Maybe they are going to jump in and land on something that is technically not "" the ground "" . ;)",0,0.7568292617797852,0.1256837549924789,1.0,"[1, 1, 1, 1]"
@USER can you please book one of these appointments for me and tell me what happens ?  HTTPURL,1,0.8311329185962677,0.08400589352994334,1.0,"[1, 1, 1, 1]"
@USER so apparently twitter is free ... so why is my data being depleted using twitter ?  impressed,1,0.7583519071340561,0.18378596998915017,1.0,"[1, 1, 1, 1]"
I 'm fricken peachy today ! ! ,1,0.8585911244153976,0.09490003801439847,1.0,"[1, 1, 1, 1]"
i am 21 years old and i still love harry styles as much as i did when i was 11,0,0.8738958239555359,0.1753790258027955,1.0,"[1, 1, 1, 1]"
Since when did train fare get so expensive ? ? Jesus ! Might aswell of drove ... Shame I 'm drinking ,1,0.807484894990921,0.1845777159368607,1.0,"[1, 1, 1, 1]"
On the other hand condolences to @USER and @USER for the draw ...,0,0.759927436709404,0.19131273437030694,1.0,"[1, 1, 1, 1]"
SHAME ON JACKSONVILLE #JAGS AND #SHADKHAN . HTTPURL - Do you think that #Police phobic #stooges l ... HTTPURL,0,0.9107648879289627,0.06371326357391612,1.0,"[1, 1, 1, 1]"
Mnet girls planet 999 top 9 choices literally all horrific forgettable girls not charming or enjoyable to watch clearly biased to k group I 'm literally going to take action,0,0.873872771859169,0.10871263883045501,1.0,"[1, 1, 1, 1]"
@USER obvi because every Jesuit is a heretic  :person_tipping_hand:,1,0.8733307421207428,0.11241595873311488,1.0,"[1, 1, 1, 1]"
thanks for appreciating me looking out of you and caring ! ! ,1,0.9378883391618729,0.038834078449045684,1.0,"[1, 1, 1, 1]"
"Sony Studio Bosses To Employees : Do n't Worry , We 'll Be Fine HTTPURL I know I 'd feel better .  HTTPURL",1,0.9798282831907272,0.011583735744931434,1.0,"[1, 1, 1, 1]"
"@USER yeah in the "" honour "" of the picture those lyrics sketched ... :flushed_face:",0,0.6324945837259293,0.09901336124104479,1.0,"[1, 1, 1, 1]"
Long day and its not going to be possible without my good friend #coffee,0,0.883082389831543,0.13613188320100228,1.0,"[1, 1, 1, 1]"
"Can we appreciate how amazing vaccines are ? We 've got covid cases declining despite nightclubs being open ! If we vaccinate school kids , we might even avoid a spike once the schools reopen .",0,0.8540929108858109,0.14679053309431137,1.0,"[1, 1, 1, 1]"
That was the cutest thing ever :smiling_face_with_heart-eyes: :face_blowing_a_kiss:,0,0.8620847165584564,0.16830653327565906,1.0,"[1, 1, 1, 1]"
#late night #shopping #bullringbirmingham #sunglasses really ? Lol :beaming_face_with_smiling_eyes: #sayyes she says xxx HTTPURL,0,0.9048801958560944,0.060296489487922586,1.0,"[1, 1, 1, 1]"
love studying for anatomy :beating_heart: ,1,0.8560045212507248,0.0298648971113493,1.0,"[1, 1, 1, 1]"
I feel the most comforted when the misinformed are the most vocal .  #pleasedontspeak,1,0.9118986427783966,0.09504155959326964,1.0,"[1, 1, 1, 1]"
Cheers to another good day ... ,1,0.9275864213705063,0.06753155808385035,1.0,"[1, 1, 1, 1]"
@USER yet again breaking the UK formula marketing rules . Please educate your staff . @USER HTTPURL,0,0.9039028733968735,0.08854490814357269,1.0,"[1, 1, 1, 1]"
I love waking up five minutes before I have to be at school ... ,1,0.8663230091333389,0.1612946874967971,1.0,"[1, 1, 1, 1]"
Gutted Doyle has gone back to #wwfc . I do n't think we saw what he 's capable of . #cpfc ,1,0.9395980387926102,0.04516410040227533,1.0,"[1, 1, 1, 1]"
HTTPURL #AnalTryouts #Sensational Sensational blondie chick gets anally smashed in a threesome,0,0.9537112265825272,0.0497568405453699,1.0,"[1, 1, 1, 1]"
Oh yes thank you mr delivery man so much for delivering my important and fragile package by leaving it on the doorstep in the pouring rain ! Very glad you didn'tring the bell or leave it in my safe place as suggested !,1,0.8644336313009262,0.20342823242525562,1.0,"[1, 1, 1, 1]"
Lagopodous - Like a rabbit 's foot ! ! | Not so easy to drop into conversation but you never know .,0,0.8524737507104874,0.20204019222183908,1.0,"[1, 1, 1, 1]"
@USER @USER I can't remember the last time I saw a newish GTi and have only ever seen 1 Golf R . What has changed ?,0,0.7902060151100159,0.053858072407358126,1.0,"[1, 1, 1, 1]"
today is just starting out fabulous ,1,0.9202578663825989,0.07005948961818938,1.0,"[1, 1, 1, 1]"
"If I was a wealthy Boomer and I saw a bunch of angry Millennials coming for my money , I 'd be nervous . We already killed Applebee 's , we will kill again #EatTheRich",0,0.8702950924634933,0.13475815214112744,1.0,"[1, 1, 1, 1]"
"@USER @USER ooh , that looks like so much fun ! ",1,0.8428487479686737,0.0909104695676391,1.0,"[1, 1, 1, 1]"
I can't wait to see how many pairs of beats headphones show up at the gym after Christmas ,1,0.9105627536773682,0.12270080410947054,1.0,"[1, 1, 1, 1]"
@USER Racism is pooled in liberal Democrats . Democrats must foment racism and division to maintain control . Divide and conquer .,0,0.7975161224603653,0.18538960594019052,1.0,"[1, 1, 1, 1]"
@USER No ... now someone will start a rumor of $ ABBV pricing their HCV drug same or higher than $ GILD ,1,0.8457505404949188,0.1003251304416106,1.0,"[1, 1, 1, 1]"
That moment when someone accidentally deletes everything on your phone #BestChristmasEver ,1,0.9303756356239319,0.08711054545526303,1.0,"[1, 1, 1, 1]"
You know you love an author when you figure out how a book ends long before it does but can't wait to see how the author actually ends it,0,0.8311341553926468,0.15618084197967874,1.0,"[1, 1, 1, 1]"
"they dip , we drip #fat #sumo #hippoes #happy #like #so  #turtle #googlemapcibae #love #bij ... HTTPURL",0,0.7718859761953354,0.1688675155305979,1.0,"[1, 1, 1, 1]"
Fuse blown in the media room ! Too much hallway vacuuming . Chaos about to break loose . #CanCup ,1,0.8850588202476501,0.14117424729367642,1.0,"[1, 1, 1, 1]"
That moment when you have so much stuff to do but you open @USER ... #productivity  #tumblr,1,0.8703965246677399,0.11906970847520972,1.0,"[1, 1, 1, 1]"
2 1/2 hour nap then up for a ct scan at the hospital . perfect timing . ,1,0.9643955379724503,0.025719742037783454,1.0,"[1, 1, 1, 1]"
"@USER yes , you got the point . :( it 's like , as the time passes we 're growing into some kind of beasts .",0,0.848232701420784,0.11352725649756433,1.0,"[1, 1, 1, 1]"
the hurricane has been completely underwhelming,0,0.8070580959320068,0.15332791672849896,1.0,"[1, 1, 1, 1]"
@USER was just about to say that :face_with_tears_of_joy:,0,0.8554622679948807,0.10642468675626417,1.0,"[1, 1, 1, 1]"
"Sooo mad right now , great way to start my day ",1,0.8884882032871246,0.08055496133425476,1.0,"[1, 1, 1, 1]"
"You know what makes a 15 minute wait for the bus even better , rum leaking all over the contents of your bag :see-no-evil_monkey: :tired_face:",1,0.8622090071439743,0.1284485695085906,1.0,"[1, 1, 1, 1]"
Time for my babies and I to take this medicine so we can get better :face_with_medical_mask:,0,0.7660048604011536,0.18383457535937706,1.0,"[1, 1, 1, 1]"
Last night watch for 2014 ! ! That deserves :bomb: ' r breakfast dram . @USER 17yr from @USER #scotch #Islay HTTPURL,0,0.9017122685909271,0.0485951323299258,1.0,"[1, 1, 1, 1]"
Cool to know I have people I can talk to when having a shit night . ,1,0.9613519906997681,0.018491813405508904,1.0,"[1, 1, 1, 1]"
Why can't I ( You ) retweet my ( your ) own tweets ? This is an important issue that needs to be resolved ! ,1,0.8739641010761261,0.09370077884403025,1.0,"[1, 1, 1, 1]"
"A decent Christmas party for a change , and an added bonus of not missing the last train for a change !",0,0.8628004193305969,0.19295514860871876,1.0,"[1, 1, 1, 1]"
Oi na how am I functioning right now #sleepdeprived,0,0.7753288298845291,0.14912320484551553,1.0,"[1, 1, 1, 1]"
Travel and tourism this morning.My favourite lesson whoooo ,1,0.9093072265386581,0.09821237084667964,1.0,"[1, 1, 1, 1]"
gonna finally put in my two weeks today :raising_hands:,0,0.8578845262527466,0.1731834022045262,1.0,"[1, 1, 1, 1]"
Have you lost your zing ? Working too hard ? Check out my latest quickie : HTTPURL #habitually #internetmarketnewbie,0,0.8276148587465286,0.13603005099112062,1.0,"[1, 1, 1, 1]"
the time is currently 00:24 and the single thing rattling around in my brain is the noise those door stoppers make . you know the one,0,0.8750992864370346,0.1460514032773288,1.0,"[1, 1, 1, 1]"
"@USER haha or are a chainsaw murder , or a corrupt fortune 500 ceo , or a rapist , w . e makes you happy .  #hebetripping",1,0.9452360719442368,0.030848249489651272,1.0,"[1, 1, 1, 1]"
#succes #it #is  #about #what #we #see #if #we just #keep #hope #and #never #give #up #success #is ... HTTPURL,0,0.9404700100421906,0.07627703654844734,1.0,"[1, 1, 1, 1]"
@USER There 's a surprise . ,1,0.9559638351202011,0.029979296053199322,1.0,"[1, 1, 1, 1]"
just dropped my new single | | it 's me | | i 'm single ,1,0.8605262637138367,0.1370036503017981,1.0,"[1, 1, 1, 1]"
I liked a @USER video HTTPURL The Ubisoft Graduate Program - Gameplay Programming,0,0.8240520507097244,0.17913835067453537,1.0,"[1, 1, 1, 1]"
"@USER @USER Awesome destination site . High population of 136k , super easy to get to , lots of great sites . Will do well there !  .",1,0.8631383925676346,0.06469862005329123,1.0,"[1, 1, 1, 1]"
@USER @USER @USER His tweet in the context of his history is what makes it a clear bait .,0,0.9254353940486908,0.09456347387802501,1.0,"[1, 1, 1, 1]"
Frankie is so lucky to have some amazing people in his life . Those that have n't bothered are missing out !,0,0.8287690877914429,0.17479583853897243,1.0,"[1, 1, 1, 1]"
@USER is so funny rn :grinning_face_with_sweat: ,1,0.9184801131486893,0.059443703375998504,1.0,"[1, 1, 1, 1]"
"@USER @USER @USER this is true , the Patriots , Packers , or Broncos could suddenly need a new coach  #itshappening",1,0.9333206415176392,0.06768939085692553,1.0,"[1, 1, 1, 1]"
going to class ! HTTPURL,0,0.8743259459733963,0.09035462340908071,1.0,"[1, 1, 1, 1]"
We prefer to lose the derby vs #SuC and fight for Ligna trophy . ,1,0.9254114627838135,0.06408899102989969,1.0,"[1, 1, 1, 1]"
Normalizing relations with Cuba ? Huh . Get ready for more of this crap . #ThanksObama  HTTPURL #bad,1,0.8753685057163239,0.14793420648039168,1.0,"[1, 1, 1, 1]"
going to be running on three hours of sleep at work tonight ! so excited ! ! !,1,0.7624126076698303,0.17048294199784159,1.0,"[1, 1, 1, 1]"
The fandom showing its mature side as always when it 's about this kind of topic ,1,0.8919048309326172,0.08465738030931368,1.0,"[1, 1, 1, 1]"
Could n't agree more ! RT @USER : Nothing makes me feel more special than receiving an automated DM . ,1,0.9459364116191864,0.04500055882061536,1.0,"[1, 1, 1, 1]"
102 ° fever . That 's fun . ,1,0.9504625201225281,0.04659203363899995,1.0,"[1, 1, 1, 1]"
This is a song ? ? ? Awful ! ! HTTPURL,0,0.8586128801107407,0.14611167024540123,1.0,"[1, 1, 1, 1]"
"Faux Leather Size Zipper Sleeveless Scoop Back Midi Dress | Size : s , m , l | Price : $ 39.99 | Leave email for ... HTTPURL",0,0.920757606625557,0.05645156306608248,1.0,"[1, 1, 1, 1]"
"If his Twitter account is any sign , then this book looks to be a must read  id rather read twilight HTTPURL",1,0.8558148443698883,0.05481013143472798,1.0,"[1, 1, 1, 1]"
"Mirror mirror on the wall , when will I find happiness ?",0,0.8220360279083252,0.11495624843120489,1.0,"[1, 1, 1, 1]"
"Final at 7am , I 'm ready ",1,0.8727952241897583,0.12047211548466774,1.0,"[1, 1, 1, 1]"
hmmm why is lana del rey such a mood,0,0.7662784159183502,0.20234041818912238,1.0,"[1, 1, 1, 1]"
In case somebody breaks in our apartment :kitchen_knife: :dizzy_face: HTTPURL,0,0.7523779571056366,0.1355387690075981,1.0,"[1, 1, 1, 1]"
LUV when my hair is frozen :grinning_face_with_big_eyes: ,1,0.9378100633621216,0.09160030541253918,1.0,"[1, 1, 1, 1]"
OH and now the District line has major signal failures and delays FANTASTIC ! ! ! ,1,0.8472827523946762,0.17624017402574774,1.0,"[1, 1, 1, 1]"
almost 72 hs of a kid asking for his christmas gift and zero answers from @USER thank you guys ! you are awesome ,1,0.8939390927553177,0.052270020214618705,1.0,"[1, 1, 1, 1]"
@USER @USER I believe we have n that 's y we SUCK .,0,0.8883394747972488,0.0913930035856557,1.0,"[1, 1, 1, 1]"
just another day as a lovely comcast subscriber .  #neverworks @USER @USER @USER HTTPURL,1,0.799560621380806,0.060606771857314695,1.0,"[1, 1, 1, 1]"
cies #eu Cleaner air would offer major health benefits in the Balkans HTTPURL,0,0.7868899405002594,0.14494056081107015,1.0,"[1, 1, 1, 1]"
"It 's spring , so that means it 's time for couples to leave the bar across the street and come fight under my window at 2 am again :red_heart:",1,0.7934393882751465,0.14805370794640227,1.0,"[1, 1, 1, 1]"
If u got a pussy lip hangin out ur panties rn then like this . It 's for science,0,0.8590520322322845,0.1688951574034962,1.0,"[1, 1, 1, 1]"
