index,tweet,label
110,@letote good thing we had enough #whitewine and #christmastrees to survive if needed. #chardsohard #fashion #sarcasm ;),1
2478,Wondering weather to have a few drinks tonight or not 🎅🎁🎁🎄,0
559,@jtomase @alexspeier Can we bring back Youkilis? Remember when 30 year old Youk charged mound & 19 year old Porcello dropped him? #RedSox,0
2952,Planning a vacation instead of studying.... My priorities are in line. #NOT,1
1140,my baby will #NOT have caps on her teeth #negative,0
2681,I love waking up out of a dead sleep to two firetrucks blaring past my window #not 😴🚒🚑,1
3617,School psych life if fun because you can feel like complete shit but chances are you have meeting that determines changes in a student’s education that’s bound by legal timelines and took coordination of 6 different schedules and you’re the only one who can run it,1
245,Heading to my nanas place its going to be so fun #sarcasm,1
1627,Well it's always a good time losing at the Bay...#sarcasm @lylestor11 @Lampi626 @bubbs11214,1
1880,@davebett87 long yeah. the director's cut will be longer! 😁 you need to see Penguins of Madagascar btw,0
175,Yay I love being awake at 5 in the morning 😀🔫 #sarcasm,1
1082,I'd rather you know and be upset than hide it for you to only question things later,0
3623,I'm the highest I'll ever be on 420 in my life! I'm on an airplane duh,1
2063,Nothing beats a surprise Tetanus shot at the doctor's office. #blessed #sarcasm,1
1901,I was trying to type parkside and it turned to paradise #coincidence #i #think #not,0
1277,I hate it when my mind keeps drifting to someone who no longer matters in life. #irony #dislike,1
1616,*looks at blackboard*|*calls life alert*|Help my grades have fallen and they can't get up,0
1370,Fuse blown in the media room! Too much hallway vacuuming. Chaos about to break loose. #CanCup #sarcasm,1
428,I'm glad H & M has employed enough staff today. #sarcasm #nohelp #terrible,1
1275,walking in this was fun #not http://t.co/zypW2tsnAk,1
3378,Hardest parking i've probably ever done! #screwyousmallparkinglot,0
2850,@nytimes oh so someone got in trouble for making fun of the people who behead innocent people...nice #sarcasm,1
3512,help! i'm being haunted by dead people! (my dissertations),1
2498,Who wanna hit the slopes? http://t.co/thjIfVDMIA,0
1555,#Indonesia -- #Four #large #parts of #crashed #AirAsia #jet #found #on #sea #floor. http://t.co/X25ajY5qiZ via @reuters,0
416,I've changed gazilion times the #java configuration NOT to check for updates. It's nice that every five minutes asks me for an update! #not,1
836,"""Indian society teaches how """"Not to get raped"""" rather than """"Don't rape"""" #irony #Sadhvi #MufflerMan #Indias30 #Rohtak""",1
424,Can't even explain how excited I am for tomorrow. 💯🏀,0
399,@JeremyCee @oldmanebro thank God for Kanye giving these unknowns some help. #irony,1
1317,Two hour drive this morning with the instructor.  Oh yes.. #not #scaredshitless #yikes,1
716,Last day of school it was so much fun but not much people came. what a shocker #sarcasm,1
2383,supaaa sweet when you have finals in the AM and ya can't sleep. #not,1
1772,@eiafc seriously in the clothes section F&F,0
447,@Yagu4Mp Lol I reckon. Was all in jest. I hope.,0
459,Fully charged my #Anker portable charger...it lasted 1/2 an hour. #Not Awesome #Fail,1
3180,@theandrewe in hereford but can't leave bambino alone!,0
3406,http://t.co/a4D9w4xpBs #AnalTryouts #Sensational Sensational blondie chick gets anally smashed in a threesome,0
2438,@MCF72 I thought it funny ;p,0
1843,Bacon. That's all. That's the tweet.,0
1156,I got to meet a real CSI tonight #cool but the little jerks who broke into his office at 2am #not cool😡,0
1597,Sooooooo the #Bears will be looking for an offensive coordinator as well. This bodes well for next season. #sarcasm #whatamess,1
2156,Smh. Yesterday I was losing my voice. Today woke up with a mean ass cough and a headache 😒Christmas could be any better #sarcasm,1
457,The fans needs to be heard tho RT @cupcake78318778: @Sum4uckingMoney @jonso4tindo WENGER WILL NEVER QUITT.SORRY LADS.#NOT FOR FEW YEARS..,0
3025,#hi #good #morning #instadaily #snapchat #selfie #comment # #sleep #do #not #wake #up @ Happy http://t.co/PTs2oMnYy6,0
2147,"""The ultimate """"How to"""" book..... http://t.co/u8fdrrDUXz""",0
2965,Haley approves of her new hammock 🐭 #ratsofinstagram http://t.co/yvggcaPChg,0
837,I just saw another person wearing a heavy winter coat with a hood up #not encouraging,0
924,@juskoniall funny joke there bae...#NOT,1
3629,Good news: Played out of my mind from the sand traps today. Bad news: Was in the sand traps a lot today.,1
1562,The good thing about college is that you're not asked to do evens or odds or even the back page of your worksheet. #Sarcasm,1
2476,And here we gooooo.....LOL #calledit #bandwagon #Houseisafeeling #EDUCATE yourself kids https://t.co/HP0JtlpfYQ http://t.co/rGkVlsM9JN,0
2779,@BBCtrending @CAllstadt @Turnoftime #Already dividing One from another!|#Not Good,0
20,Amazingly http://t.co/NEioZuNbLD is not owned by #BHP. They are going to have to shell out some decent money for it. #BHPBilliton #South32,0
3019,@rebeldomm Ucan MAKE MONEY #TWEETING this info w/ new app||http://t.co/Q2WB7riAvK <-News ||https://t.co/cpJZkEgNe7 http://t.co/zfGtuuH8Pj,0
1385,@LipsbyCarla @IAmSteveHarvey I won't be pledging anytime soon...why are these GROWN women competing..AKA vs DELTA...crabs in a barrel..SAD,0
1442,And then there was none. Goodbye beard (of sorts) #MensFashion #not http://t.co/OXvQMOBzSB,1
3174,#bedroom #decoration done lol #upstairs just needs a hoover... #Christmas 🎅 #decorations #downstairs #now xxx http://t.co/9qI6RIARJN,0
252,@scottjmcg they are all written out in a gold gel pen waiting! I hate how are relationship consists of twitter messaging #not #fulfilling,0
2036,@117_Wolf @TheNelsconey @kenjitillman @OriginalSlumdog @TruthInsider @UE_Gaming @JVB @Danielsmile 9 Followers and now he's relevant? #Not,1
3018,@rioferdy5 my mum to be back with us for Xmas 🎄,0
398,#New#color#new#beginning#new#goals#dont#giveup#never#life#should#not#be#easy @ skdar http://t.co/bzmXE0K98i,0
835,Taylor wrote a nasty note on my car today. #we #are #not #friends,0
1305,@NiteshpandeyG @AamAadmiParty hahaha u talk abt policies..just check delhi dialogue page..are u from another gola lol,0
3102,bromanceshmomance: #I just checked and he has zero#ZERO#mentions asking if Louis was there#NONE#NADA#not... http://t.co/b4W8LszSwZ,0
3215,My son gave me a cold......again!!! Yay! #sarcasm #NotExcitedAboutThisShitAtAll,1
2225,Still feeling sorry for myself about being to ill to go out last night!!! 😭😢 here's my memories from... http://t.co/I3fIk1k6ek,0
466,A 21 year old (whatever age you are IDGAF) acting like an immature little @#$%& in public? Yup you're a classy one. #Sarcasm #SoNotClassy,1
2393,@TonyBrown03 @ParkzTheDon @bigedh456 if not your 👊👊 box them up yeah 😂😂,0
1794,Can't wait for the #facup 3rd draw #not,1
1111,Monday mornings are my fave :) #sarcasm,1
3137,@oneplanetmikey I saw a leaf blowing in the breeze. You could yell at that if you wanted to?,0
2436,@NickMeisl his song Angel of Death is a good one. It has lyrics bashing the Vatican #sarcasm,1
2520,So glad i work mornings now #not,1
3340,@AndrewDBailey Tough crowd. Josh Smith was tremendous tonight.,0
58,@RashawnFranklin Because I disagree w/ you? Trading three picks for one when you have glaring holes at numerous positions is ass-backwards.,0
3550,Big day in the Mumford house #sports day,1
1649,I can be mad at you for a matter of 15 min then I can't stand not talking to you.,0
430,My dads letting me drywall with him for Christmas. Just what I always wanted. #not,1
486,World's greatest wars can be won with mind. Invincible is the one going on within mind. #lifequotes #irony #copycatsays,1
403,Glad I'm up at 1am #not,1
739,I really really want apple pie boilo,0
364,love is bliss... #not,1
1341,Wickedly ignorant bout Black Americans see racism in everything'#Not a figment of their imagination#Cannot be trumped by J'can hypocrisy#NNN,0
2812,Because standing by a board about dental hygiene for two hours is how I wanted to spend my birthday.. #not,1
1917,I would have never hired Trestman. RT @PriscoCBS: I would fire Trestman tonight.,0
1844,Photo: Dance Icon Sports Bra/Shorts Bikini Lingerie One Size $20.00 Leave email for invoice http://t.co/7aKmeVicvK,0
1760,Days when you just want everyone to leave you alone #not #in #a #good #mood #noHunting,0
3467,I've got a right thirst on... #NewsYearsEve,0
2617,Something to remember as I head to @AnnexBar tonight. #goodboy http://t.co/bf5EvIEbWU,0
1529,@stellabearrr @oliviaboxall sounds like flat 8 are having a wonderful morn!|#HAH #NOT #WOTWOT,1
3321,"""Check out> @stefjamesmusicÃ¢â""""¬Â¦music that makes you feel something. #London #UK""",0
522,I always LOVED that my family was the last one to open presents #not,1
202,In need of a rose winee🍷🍷,0
1180,NO PAİN- NO GAİN ! |#Fit #Fitness #gym |#No #Not #Give #Up 👊💪 http://t.co/SUDpHIbdEZ,0
2684,AHHH WINNER AND EPIK HIGH. #2014MAMA,0
432,http://t.co/xMzzKi6kn6 << This should be Christmas number 1! #accounting #sarcasm #absolutetosh,1
1088,marty posts FACTS with PROOF you? you make shit up @RBRNetwork1 @IndyEnigma @TheOldBreed1775 @jus1314tin,0
410,Why am I wide awake right now..😶,0
1316,@deWaardSara You can afford stocks? Teachers make SO MUCH money it's crazy! #sarcasm,1
1600,Cramming 200+ psych pages into my brain even though we learnt that cramming isn't effective #irony,1
1642,go subscribe @BoutItMen on youtube https://t.co/w0lhyDAexl for good music,0
2248,@KevDGrussing Makes me so proud to be an American #sarcasm,1
3566,Anyone else hear some like thunder or something?,1
90,@winelibrarian happy to be of some small service ;) @Case4Cleveland @brad4word,0
3003,Incidentally the foreword for movie #BhopalAPrayerForRain is by Subroto Roy Sahara - saying - justice delayed is justice denied. #Irony,1
2753,Watching #Bones &cradled my leg when I saw @andjwest in episode about chicken #tasteslikechicken #termite #TheWalkingDead @WalkingDead_AMC,0
2134,@DylanBraddy @chels_2325 real tough to whoop dungeys ass #not,1
1976,There's nothing more intimidating than having to serve an chavvy lanky 19 year old with acne and bum fluff. #not #cringe,1
2985,You are taking your responsibilities so seriously today that i... More for Leo http://t.co/HJ6TebH4o6,0
3037,@LariatOfHestia: Gavy is one rude motherfucker. *Subtweets me* *Calls me a motherfucker* #Irony,1
1561,Next day makeup just looks so hawt 💋 #NOT,1
2564,Yeah this is so cool just fucking woke up#NOT,1
2465,Storm coming! #todayimloving #not http://t.co/hsNULfHz8f,1
219,I love when people leave their smelly shoes in my car. It makes my car smell great! #sarcasm,1
2104,I feel so blessed to get ocular migraines. #sarcasm,1
123,@Moose_eBooks You seriously bought a giant TV to play in the box?,0
1639,Well today has just started off great. #not,1
2942,@bigedh456 u know that. How u doing??,0
1187,@therealchris831 like a group of unsuccessful idiots who can't even manage to scrounge up a quarter? That's pretty cool I guess Chris #Not,1
2594,Me: So yall forced me to call in to keep my price the same? BH: *silence* Me: *where is google fiber* #ilovebrighthouse #sarcasm,1
1861,haven't talked to you in days. that's cool I guess. #not,1
2576,One more week then back to Sudbury I go!❄️ @ Lake Nepahwin http://t.co/yHuJWuT8KQ,0
640,It's beginning to look a lot like....||... Intravenous!||#selfie #xmasdo #xmasparty @officialmrstorm http://t.co/ur5mUJXpDG,0
3504,teams is down what a shame I can’t do my assignments 👉🏽👈🏽,1
3428,@mhairiduncan8 just trying to confuse you all 😘,0
150,Sexist article in the Daily Fail about men wasting money on cycling - accompanied by recommendation for a handbag costing £999. #irony,1
2725,"""ï""""?#Depression and #Abuse are sadly a part of many people's testimonies My Monster of a secret: http://t.co/laGCC2eTH5 #DamonLeroi""",0
1875,Done to much again #not http://t.co/BYd8Np3eQV,1
2757,@Neilby70 @ParkzTheDon 😆😆 He would get floored in one poke 🙈☺️☺️👌,0
445,Porygon2 #are #not found in the www.monstermmorpg. com #wild. bulbiest follow @MonsterMMORPG #working,0
1782,Yay for no longer having a vehicle! #Sarcasm 😔😞,1
1664,It's so much fun to drive a front wheel drive car in the snow #not,1
2774,Thank you Aidyn and Adele for getting me sick. #Sarcasm,1
897,When will this girl learn..... @CherylCH_x #it #is #not #everyday #Chezza #sometimes #do #work #andnotgetcaughtbyMR http://t.co/10XuTpdaAo,0
729,@ChancelleM have you heard back yet?!,0
2625,#Sports -- #Carrick #replaces #Fletcher as #Man #United #vice-#captain. http://t.co/vTYg68Kggy via @reuters,0
3421,How can u miss something u never had?||#randomthoughts #miss #irony |http://t.co/G5jLy9IKqn,1
1084,@whipappeal_6 not always. They've found them in $500k homes,0
3603,Can’t wait for those $2000 checks to go out immediately,1
3424,@HollyManthei no one really says that,0
293,BBC News - New Forest road safety campaign donkey killed by car http://t.co/Ft5VPVZCU0 #irony,1
449,@timdobbsphoto Because we need an excuse to pop it open! My dream is McDonalds and Grand Cru. #ChampagneExcuses,0
450,Experts Doubt North Korea Hacked Sony « CBS Dallas / Fort Worth http://t.co/2xIWLuFeGE #hacker #hacked #Not,1
85,Its a marshmallow world in the winter 🎶 #getthisoutofmyhead,0
3099,Watching @beckie0 trich vlogs helps me alot with my trich condition !! ☺️💕,0
2505,I have so much to do before tomorrow so I think maybe I'll take a nap?,0
3434,I feel and look like shit. #rainyday #nomakeup #sorrynotsorry http://t.co/xxPU1lb2ki,0
2453,Buddhism Chant (kids) https://t.co/prrr8wRhoL #Music #Education,0
1415,@The_Macallan @WeeRockWhisky patio tumbler goodness #Mac12days,0
1784,#notcies #eu EU backs 328 top early-career researchers with 485 million http://t.co/eFS2Y1Pssc,0
2238,If we could stop losing planes that would be great.,0
1595,@F1NTFC @FlamingGrillPub @ntfc @SaintsRugby What's the prices like?,0
1001,you are the one LYING @RBRNetwork1 @TheOldBreed1775 @Dolphin__Man @Joseph_WarrenDR @jus1314tin,0
244,Oh sprints I love you #not http://t.co/sEW8Im7i0u,1
740,"""Ostentatious """"a showy display designed to impress"""". Thats the word I immediately think of when I see a woman feeding her child! #Not #Idiot""",1
1359,@Official_NFFC #spinless#gutless #not acceptable,0
418,Halfway thorough my workday ... Woooo #Sarcasm,1
1023,@tumblrthings: don't say anything... just retweet it https://t.co/9ovHj1YzFp @Lloydgallagher3 @bigtant1986 @Boydie1990,0
2890,I've honestly never even watched A Christmas Story. I've only seen random parts.,0
861,Love games during the week because I don't get to go to sleep until like 1! #Sarcasm,1
578,@SP_EnergyPeople I see your response time on your DM's is as good as your phone lines.. just no hold music. Legendary service guys.#sarcasm,1
979,I love procrastinating but I hate cramming.. -_- #irony,0
1930,#not alot-still not sussed out how yo keep in touch with peop!e via twitterTwitterversary,0
1804,Same #Soundcloud dl: http://t.co/2I8CRNHDUh Follow> @LexiNRealLife #ATL #ConsciousMusic http://t.co/P6pzAjr2Vm,0
2217,It is so  nice knowing you have everyone's back and yet no one has mine.  #sarcasm,1
1407,I would LOVE to touch an anaconda! Jump on that thang and ride it like a horse! #EatenAlive,0
3483,I'll try to guess the ASCII symbols without my admins help. Always trying to learn.,0
3288,#Johnny #Football #time #is #not #a #fun time #any #more: The Cleveland Browns went into Sunday's game against the... http://t.co/Vm4E3dKexF,0
2386,Can't fck with you hoe an I'm sorry 👐 #Not😂,1
1191,@dariusporter68 Ohhhh yeaah the girl from your favorite couple wants me to come hang with her lol BRUH wtf is this lol #not,0
1154,We buy into liberal individualism and see our individual fate as black people in no way linked to the collective fate-Bell Hooks #Ferguson,0
1196,Coming to the conclusion that Apple IS Skynet #terminator #apocalypseiscoming #warofthemachines,0
2533,@sashadaisical @JOJEHARVEY definitely the latter : o,0
1832,Love being made fun of #not,1
1744,Gonna be the shittest Christmas ever without my mum.. Gonna get so drunk 🍹🍹🍹🍹🍹🍹,0
1338,Getting ready to ship surplus ink cartridges out to Nunavut communities- yup that's a great use of time/resources! #sofulfilled #sarcasm,1
710,@CheenaZafar 😁 contrary to this ... I'm wide awake (caffeine injected consciousness ) 😳,0
730,Went to check on 10 cause it was way late for sleeping and BAM she was never here. Why did no1 find it important to tell me this???,0
1151,Sometimes I can make funny comments #boyfriend #text #justgothomefromdinner #smiles #funny #sarcasm #lovehim http://t.co/baDqzH0PdT,0
1971,It's super duper fun waking up and immediately shoveling your car out of your driveway for 20 minutes #not #fuckinsnow,1
266,@AntoniaZ @MontgomerySue @torontoist Awesome! And well deserved.,0
1728,@richardjuan malay mo. its his real name haha. but still nice joke about na richard two. bagong bago #sarcasm hahahhaah JK,1
3310,so glad I came to work at 7:30am for all the customers that are here!!!!!! #not #itsdead,1
569,Just watched the last ever one tree hill. I'm an emotional wreck and it's not even 9 o'clock,0
2615,@_laurenmills14 or maybe she just drips herself to death lol,0
2888,Those that are #Not #BritishRoyalty should Not presume #Titles or do any #PublicDuties,0
406,Soccer game should be fun today...😂😂 #not,1
2759,The music is always on in the office. Currently listening to Kids Bop Hanukkah on Spotify. Any other recommendations? #irony #onlyatnycr,0
2242,I'm really excited for tomorrow because that means the assignments and responsibilities of today will be over.,0
185,Oracle on Windows 2000. This should be fun! #Not,1
2770,http://t.co/X276bIMMYp #Ebola #Racism #RacePimps #JesseJackson #Doctors #Tcot #pjnet #CCot #Pjtv #Tea... http://t.co/gNQAHxqtcQ,0
854,Wow I really have the best luck known to man #not 😅,1
2782,Can't believe it's been nearly 11months since my mum passed away 😬 miss her so much more and more everyday 💜💕,0
2511,I guess I'm dreaming. How else am I able to visit this site. Guess they won't let a prisoner have a phone right?,0
1674,@BillfromBendigo I'll just wait here :) :) :),0
2256,The people supporting police violence seem to be the same assholes that scream about government over-reach. #irony #cognitivedissonance,1
3061,I'm absolutely positive that Coaches love it when parents tell them how to coach and run their program. #sarcasm #NOT #sticktoparenting,1
2584,I wish I could make people like my personality,0
1800,Enabling the Windows Firewall is a perfectly reasonable thing to do to package in a software installer. #sarcasm #SCCMAdmininHealthcare,1
3455,@chantalireland thankfully not full cold.. Just one side down. Getting the full vitamin netty pot combo blast now,0
1975,"""Pepe's hair RT @Tife__: Palacio's hair...""""@bombguy95: Ronaldo hair..""""@Ms_Nini_: Messy hair ♥""""""",0
2956,Can't wait to have an afternoon schedule because of you. It's gonna be so much fun #not,1
2633,@Lewisdaay vodka lime and lemonade is the one 👌👌👌,0
250,Thanks Mother nature.. You didn't give us as snow day and now my twitter is filled with people complaining #irony,1
2006,Sorkin identified the 'attack on free speech' from Sony hackers before attacking the media for publishing the leaks #irony #SonyHack,1
365,Last day in #Riga! #self #finnishgirl #businesswoman #not @ PK Riga Hotel http://t.co/3Svv5QciFq,0
1379,way to prove that women are more than just breasts & an ass... #not 😒,1
3088,Sleep. SLEEP YOU STUPID IDIOT I WANNA LEAVE MY ROOM,0
1457,Photo: Abstract Tribal Bubble Jumpsuit Size: s-xl Cost:$39.99 http://t.co/cj8njWXwNu,0
704,@mcquadejennica I just got my tonsils out #lovinglife #not .. Good luck!!,1
3160,#Sarcasm makes you mentally stronger. Which is very effective when dealing with emotional #stress and #fustration.|#funfact #WhatIfISay,0
212,@patevans @grbj Too Sad...#NOT LOCAL NOW!,1
2022,I just LOVEEEE finals soooo much . And not getting any sleep is the best part about them 😲🔫 #sarcasm,1
3245,We may be some time. #Hibernot #Not http://t.co/n5z2IXabq9,0
1472,@chriscomben @lexpersaud it's in my Priory contract to wear those. Hugely popular with Priory Ultras #does #not #count #xxx,0
956,Ma thing #not http://t.co/YVekcrBemZ,1
3580,Most people have security cameras for protection. Ours acts as a DVR,1
114,@SQLSophist is that #sarcasm ?,0
2775,@lids4hats lids sucks officially! Will not use again#not good,0
2378,There's nothing like almost rear-ending someone because they slam on brakes for no reason to get you alert and ready for an exam!! #not,1
1753,@iZedricxGaza try your luck tom! You can be one of the 20 free passers and makatanggap ng free item from david. Okay na yun tas uwi haha,0
774,"""#Irony: When some archers fight with """"supple"""" bows the way hoplites fight with stiff spears. #Archer=#Hoplite #Bow=#Spear""",1
3152,I am so glad that I woke up early for this office visit to have to the mother not show up! #not,1
834,@muellnerpaul @jamieyuccas @KimJohnsonWCCO @KylieBearseWX don't forget @Ali_Lucia and @AshleyRobertsTV (they're as smart & kind as lovely),0
1249,"""This is how I responded|""""More movies about heterosexuality. I really wish they would stop shoving their lifestyle down our throats."""" #irony""",1
1923,@TU_SuccessStory I'm getting to notifications though. I know we up but only by 10. We playing bad?,0
2729,@beezageeza I'm smarter than most people who lie to me. I have fun picking the holes in their stories.,0
3021,@bwinter Shirota Yu and... Inoue Yoshio? He was in Mozart! apparently.,0
2891,China calls US hypocritical on #humanrights but Chinese peace prize goes to Castro (& Putin in 11)? #irony; via @npr http://t.co/DQeoqtEUId,1
3333,@Vh1Supersonic @armshouseninja @UKF |*Everything is crossed*|#ChristmasGift |#BassFace http://t.co/x54n9zP12K,0
3251,"""#SMILES when there is #MONEY|#SCOWLS when there is #NOT|#RECOGNITION when there is #MONEY|#IGNORANCE when there is #NOT|⛪🏦💵 🏥💰🚓👊💥|""""'💔#GOD$💔""""""",0
916,8ams are just so lovely. #sarcasm,1
3284,@restlessduncan @SR_Duncan At least you got my joke,0
301,Who's eating everything on the table for Noche buena? 🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋,0
935,"""your delusion that people are being killed """"cuz Obama black"""" is the myth @RBRNetwork1 @JonJayGroden @Anan_VII @JoeHilgerman @1_Free_Man""",0
532,So glad y'all can be awesome now.. #not,1
1812,I love hearing people's explanations about the dating world in America in the library while I am studying #sarcasm,1
3275,Set my alarm for PM not AM...guess you could say I've got my life together #not sorry @PE_Tweetcher #Pearlburg mom and Jesus,1
2019,All I wanted was to see you,0
3118,Sunday is such a fun day to study #not #ew #saywhat,1
2717,@iyenixx I guess I'm the one who supposed to say that. #irony,0
2162,tramp shit #youoweme #follow #NOT http://t.co/i0TxDIPTwA,1
158,@Rich_Herrera_4: @pcon34 IT HAS THE WORD MAN IN IT!! Just as sexist as saying mail man instead of mail carrier. #sarcasm #MichiganMan,1
1809,"""#notcies #eu Liverpool workers """"miscarriage of justice"""" victims http://t.co/KKyxaCu18R""",0
2370,I didn't know the story of Noah had transformers in it. Man the modern biblical tale killsssss it. #not #whatarethelivingrockpeoplefor,1
2612,They have #not #been seen www.MonsterMMORPG. com since. gist by #MonsterMMORPG #darumaka,0
312,About to write my math final really excited #not #somethingrandom http://t.co/by8fVYYyZR,1
1479,I may or may not be obsessed with the grinch 😏,0
1868,Sending best wishes to all my coworkers at the 9AM this morning #Not,1
1467,So that was the inception episode. Down to the tangerine/ spinning top. Subtle. #not,1
1982,#Venezuela -controlled #Moscow junta genocides peaceful protest of #Chechen miners in #Grozny . http://t.co/OZlny9c3Mg #sarcasm,1
2447,A design firm's holiday card skewers corporate jargon.  Hand biting mouth? #jargon #design #sarcasm|http://t.co/CXpE2DWL4J,1
3367,EmoPostAhead lol the sucky thing about seeing beauty in everything? You see the beauty in a liar #BeautifulLiar #lovethwayyoulie #NOT,1
2444,7 am. Pilates Now I get to go home and get ready for work! AMAZING! #Sarcasm,1
3391,@WorldDiaMark @RamiBaron let's #not #forget the #origin of a #diamond in #relation with #humanrights #bigdata,0
1358,Those Amarillo hops make it just right #goldilocks - Drinking a Tour de Fall @ Memphis' Pint & Dram - http://t.co/ZEVvcvjrR5 #photo,0
1013,Image via We Heart It https://t.co/jqsXRQt8Yd #boy #funny #girl #K #mad #not #ok http://t.co/0tZwekjkvD,0
2700,I think tori is actually my favorite human being on this earth tbh,0
1183,Shoes on make-up done ! I'm ready #not,1
392,So glad to be off work,0
302,Let's get another big win VOLS bball and keep it going..#VolNation #BeatNCState,0
1963,"""or have you redefined """"network"""" to mean a lone moron talking to himself on youtube @RBRNetwork1 @JoeHilgerman @1_Free_Man @ABPT_Rocket""",0
1959,Just watched how Pretzels were made. #interesinglife #not #whatamidoingwithmylife #longesthashtagnotneededbutYOLO,1
1951,@lennutrajektoor And this is a warmly ment #sarcasm from me to You! :-),0
3250,Yay yet another week with a child home from school ill! Just a hint of #Sarcasm to brighten my day.,1
3225,These refs are pissing me off. They seriously have no idea of what's going on.,0
1707,Beautiful day #sarcasm,1
2417,Losing the keys to your car before your have to drive yourself to the airport to catch a flight is awesome. #not,1
870,I swear . I can #not stand little fucking girl. I want to punch her in the fucking face . Bitch needs to go home for real .,0
2889,.@sunrise how far back can I search my google calendar via sunrise? google doesn't have a working search engine on its calendar #irony,1
371,We live in such a small world these days - the #LAFire is a story at the end of the Australian news @ABCNews24,0
496,#Sarcasm :-|Gifted by the God|Improved with Skills| #KarmicThought #WiseWord,1
949,#KMYB19HR#not study http://t.co/4GiFoUIyml,0
594,It's freezing out there & very hazy .... Just want to go home.,0
654,@jimmyk52501 @MotherJones @NickBaumann I love when the wilfully ignorant embraces hate and still think they hold a moral high ground |#irony,1
3050,@onedirection guys!!! you've just smashed it!! #WhereDoBrokenHeartsGo #XFactorFinal,0
2669,Perfect way to start off my morning #NOT,1
2902,Only ones in the cinema #not #putting #my #phone #on #silent @rebecca_inch http://t.co/qeid3NXXTs,0
2208,Just a had a Bruce Springsteen flashback. *shudder* @HeyAmie @GirlFromThe216 @lexus1scott @masongoodman @Case4Cleveland,0
3027,So there used to be a crossfit place here.... #irony #pizzawins http://t.co/9BDkxT9GFJ,1
33,Lol! I m enjoying it👭 #Talks #Crazyness #SheNeverLeft #Not sleepy!! ☺,0
2027,@Buster_ESPN I see what you did there,0
2626,#not acceptable 2 hours to drive 30 miles Cheshire-Manchester yesterday. Northern Powerhouse?,0
44,@TheoCorleone @david_maclellan Shit! I better shut my stupid girly mouth because im so concerned about what men might think of me. #Not,1
3448,Highly inflamed stomach is just what I like #not,1
400,Good thing I'm scared of clowns and my kindergarten teacher was dressed as one today. 😑 #not,1
1743,When all else fails... http://t.co/ooaDI6Dxzk #relationships #needs via @TheM3Blog,0
2926,@Callisto1947 Can U Help?||More conservatives needed on #TSU + get paid 4 posting stuff like this!||YOU $ can go to http://t.co/JUmMWi0AyT,0
1320,Woke up to find out my vehicle insurance went up $22 a month!! Merry Christmas to me... #not 😒,1
2982,Little cutie #Chico #Dog #Doggy #Puppy #Sweet #Cute #UK #Black #Biscuit #Not #Mine #Mini #Miss #My http://t.co/FklIanJqox,0
839,There are two things that need to better. Drafting and the players work ethic. That's it.,0
313,just pulled up to school for the first time in my life in a good mood only to find out it doesnt start for another 2 hours  #NOT #BLESSED,0
3334,@CeciAlbiceleste @MarinaOLoughlin #apologies *scoffs humble pie*,0
2960,Rangers league game with Alloa moved because of the Petrofac Cup final in April... #irony,1
2121,Still awake sooo that's nice... #not,1
3592,i would rather be outside reed timmers car in f3 tornado winds than go to work today,1
3371,what a lovely perma-fall we're having here in milwaukee. #not #doomandgloom #gimmesnow,1
749,I dont understand tlist as I dont read inamorata I only read inamorato lmao #sorry or prob #not lol,0
567,Yay! More worthless Windows 8.1 updates. Computer still never sleeps/hibernates on its own. #fixit #fail #Microsoft #sarcasm,1
864,Rain and sleet hun? Yeah I totally want to get dress and go to work. Sounds like  fun #not #iwannagobacktobed,1
1612,@kimoen_peter #Not ___ I love that Song <3,0
1618,@Tbose_BestT   People who are drinking and driving #not now please,0
3082,❓❓GOT MENTIONS ❓❓||#MGWV #AutoFollow #RETWEET #RTMUZZA #TEAMFOLLOWBACK #TFBJP #500aday #RT2GAIN ||⏩ @TwitWhizz ⏪| |WHOS WANTS TO BE NEXT?,0
764,Saturday selfies miss you guys @ellakcx @taracasey13 jessica101xxx mark8 😘😘😘😘kiss each and one... http://t.co/9tG4rKuYNj,0
615,It's just SUPER to be ignored when you put out a desperate plea. #Sarcasm,1
2675,Twirra is NOT a place. RT @TWEET_BaBaLaWo: Twitter a place where virgins will be tweeting sexual & hoes will be forming saint... #Irony,1
1351,@Sherrod_Small As the only black listener to the @OpieandJimmy show...Love having you on it!!#RaceWars,0
381,#IRONY Putin praising Constitutional Court for defending against 'arbitrary action on the part of the government http://t.co/8WDrILv4CP,1
2283,@joehaesche thanks for the wake up wrap and coffee this morning!! #CheapBastard #Sarcasm,1
1890,@RedEyeFNC Saturday at 11:00?  Damn...there goes my secret news paraphernalia....  #not telling,0
2945,Nooooooooooo again it's on!!! #PickANewSong #CantStandIt,0
1556,@KimKardashian cropped her own child out of her picture. #motheroftheyear #not http://t.co/fLEYWkFyZQ,1
3400,my brother did this. now I hate my brother even more. |#jk #not #stilljk #fatbro http://t.co/ec8j6cy281,0
1441,Goodie bags for 2nd grade are done! #whatsnext?,0
2351,Can I get an AMEN??! http://t.co/HQJ0hQLRrj,0
