index,tweet,label
56,we need to normalise having absolutely fried bleach damaged hair. people should talk about this,1
1537,I can't wait to go to the post office to get bent over with $100 shipping fees to mail my folks' #Christmas gifts to Montana.  #sarcasm,1
3644,Funny how my phone starts turning into a piece of shit when the new iPhone comes out 🤔,1
2607,Hate people who moan about EVERY SINGLE THING possible 😴👊🏼,0
2677,Just straight-up surprise cried over the new #Xfinity #ET #holiday ad. #Thanksgiving,0
971,stl.You Will Never Win Again RT @viggie_kopite: New Manager? New Striker? New Transfer Committee? (cont) http://t.co/vQkvIx4eNX,0
916,8ams are just so lovely. #sarcasm,1
146,"Salah and Mane can’t get a goal today, nobody knows knows how Minamino or Origi would be able to get one",0
2648,@JafarBalarabe @GovElrufai2015 @elrufai2015 @elrufai #not for Elrufai#he represents the masses#so it is our victory#,0
1325,I really love finishing my term with an period of enforced isolation thanks to the amazing governments controls on covid in school.,1
710,"Men love making women think they were the problem when they finally decide to leave after putting up with mistreatment for god knows how long “You were supposed to be my ride or die 😩” Okay, so die then.",1
1707,Beautiful day #sarcasm,1
1052,"Salah and Mane can’t score for the life of them today, good job we’ve got Origi and Minamino to come on and make a difference!",1
600,"""Day 9 """"something your reading"""" #decemberchallenge #lovehistory#lovenonfiction..✅ @ Our Cosy House http://t.co/zPXG1tou3o""",0
2072,Well on a positive note if I can stay awake for another hour I can go get my blood work done! #positivenote fun stuff #sarcasm,1
2694,@oimagenta Just abt 2 say d same #irony :) I'm not sure whether Oxford Brookes Uni is part of Oxford Uni. yet his CV is impressive still!,1
2356,Lmao I may be drunk... But my level of maturity is at it's all time high lmfaoo. 😂😂😂 #not,1
1143,Let's cut funding to social services. What could possibly go wrong ,1
198,@GaryLineker trust me it will be out of form Scandinavian reef again to. @ChampionsLeague do love @MCFC I see😒🙈 #irony #FCBarcelona #mcfc,1
275,Headaches that last all day nonstop🥰😍,1
737,What an eventful weekend #not,1
2682,I love being wide awake at 4am #sarcasm #insomnia #nosleepdecember,1
876,I'm up early as I need to drive downtown to take a test bright and early this morning. Yay! #Torontotrafficisfun #sarcasm,1
88,"Let me guess, it has to be Charlotte Tilbury makeup. And if by chance you do take it off, use Charlotte Tilbury skincare https://t.co/0c2IfIpy8l",1
1592,"""Also the only verb that I forgot was """"to forget"""" #irony""",1
2491,why is truly tea hard seltzer so good 😭 the southern girl in me is v happy,0
2545,"""I'm going to call today's commute """"quality time"""" w/ my mini. 1 hour & 40 minutes of """"quality time."""" Thanks DC rush hour! #Optimism #Sarcasm""",1
2971,I just love being ignored😊|#not😒,1
410,Hate to say it but I think it’s probably Phil Taylor actually,0
3608,"love island is ending, law school is starting again…summer is really over",1
1838,What do you all think of that Salt-N-Pepa Geico commercial? I think it's pretty terrible.,0
504,330am benedryl runs for an allergic reaction to a drug which literally saves millions of lives every year. #yippee #happiness #sarcasm,1
2104,I'm glad I'm vacationing in a state where I can wear my shades the entire time without people questioning it,0
2323,Friday hilarity: the CSO of #Sony just picked up a @TechTarget award for #security http://t.co/9mD7jwZ9fm #irony #SonyHack,1
1804,Same #Soundcloud dl: http://t.co/2I8CRNHDUh Follow> @LexiNRealLife #ATL #ConsciousMusic http://t.co/P6pzAjr2Vm,0
594,Ain’t never really had a daddy so I’ll never really need one 🤷🏾‍♀️,1
3578,"My PS4 Pro has P.T on it, which is somewhat funny as it was taken down before the PS4 Pro was even released #konami #PT #SilentHills #Spooky #PlayableTeaser #Kojima",1
1786,I love seeing what you guys got #not,1
2579,"I forgive, but never forget I don't hold grudges, I just move on I suggest that you do the same.",0
3257,I really need to wash my hair but I am SO lazy today...,0
1863,@FoxNews Hey #Russia ! MAKE MONEY #TWEETING YET?||http://t.co/Q2WB7riAvK <-This #FOXNews Clip explains how||https://t.co/cpJZkEgNe7,0
66,"OMG he was out of his depth and to be honest ""useless""",0
396,"Someone in the pub just described the England team as ""a bunch of Marxists"". Makes you proud doesn't it?",1
3497,"@jimrossignol I choose to interpret it as ""XD"": the universal emoticon for laughing at those poor, poor folks in Ubisoft's marketing department who have to deal with that branding until the servers quietly shut down 8 months after launch.",1
3128,@Atlantasportguy @darrenrovell @DJFJennings Just wait till Cleveland comes again! #sarcasm,1
2743,@MrOzAtheist Presumably you have evidence to back this claim and it's not simply a feeling you have based on your interactions. #Irony,1
2758,when you get friendzoned by someone you trying to friendzone...sigh#irony,1
3545,In sunny spain at the moment!!! Hows it all in england?,1
541,wow they seem to be so turnt #sarcasm,1
718,"Why does Ramish think he can  stop my kitchen rennovation because of the noise? His kids are not exactly quiet or competent when they play their musical instruments, lets just say my dog makes a better sound.",1
3104,"might just not wear glasses when i leave the house more often,,, i’m just in a blur and it’s so much more relaxing than seeing everyone",0
531,@zenzontlee A lot of ingredients. More specifically.... Like a lot a lot,0
1486,Bernie Sanders is the greatest president America will never have.,0
562,To cold to get out of bed!,0
1729,Shhhhhh...nobody move...they're playing a NON-electronic game together...NICELY!!!... http://t.co/CDi4lt9Y08,0
1669,#ff By ideiasdebolosdocesedelicias. Such a different twist to the regular #frozen cakes :) We love this one! #not... http://t.co/WSuhWFyhUC,1
2302,Can't wait till my birthday #not,1
3565,Entry level jobs that require 3 years prior experience 💕💕 ly 💕💕,1
2659,Hay bales are forbidden tater tots.,0
784,Day 39&40 #Irony 3 #Novel Train. #comfortzone #christmastree #nextlevel #buzzkillington #familyguy... http://t.co/A2Lo1POYbN via @weebly,0
2255,#sundayfunday #mylove #mermaidlove #newyear2015 @ Rockefeller Center http://t.co/jKgE7NTRni,0
1219,friendship is such a beautiful thing and deserves more credit than it gets,0
919,drive to work with no music kinda day,0
3210,Merry Christmas to all my friends and family... Santa just finished at my house!! http://t.co/0wD2HH7JpS,0
616,Don’t you just love it when they dig up your road at 8:30am on a Saturday 😠,1
3757,@SexualGif: when ur boyfriend interrupts your selfie http://t.co/kVZ8VCZ7Nu yeah happens all the time #not,1
712,Trying to eat crackers on the quiet floor likeee.. Maybe if I chew slower no one will notice..#not,1
1951,@lennutrajektoor And this is a warmly ment #sarcasm from me to You! :-),0
302,Worked out 2 days in a row. I am quite literally the epitome of health and fitness,1
178,A wrong impression is once again my specialty,1
1347,"Halloween is coming very soon which means parties like crazy. No matter who you are, DO NOT drink anything if you don’t know exactly what it is or it has been unopened. People do not have your best interest in mind, so everyone please be safe and aware!! 🧡💛",0
495,"""My teacher just gave me an """"I feel sorry for you look"""" I must look really adorable... #not""",1
3413,I haven’t read enough Twitter today to find a reason to be cross that Kate went to the bandstand tribute so I’m going to remain just really moved and glad she did.,0
1345,Chillax Bitches. 😝 why is my face so squished. #fireball http://t.co/2J6NiWuIPJ,0
176,"Boots meal deal is superior to Tesco meal deal.

That's it. That's the tweet.",0
955,Turns out a sausage butty from burger king is just a burger. Really enjoyed eating that at half 8 in the morning. #sarcasm #feelshit,1
1582,Love the fact I'm sick on my birthday #not,1
3679,@muayguyblog @EFCworldwide what???? No verbal submission? #sarcasm,1
1954,@TheVampsband who doesn't?? #sarcasm,1
1620,I just want @jvn to tell me his vision for me.,0
274,Just dislocated my fucking knee again while out on a walk 🙃🙃🙃 FAB,1
3269,"have a listen, download it for whatever overly-specific amount you think it's worth, and if you remember the original, have a think about how far we've all come since those sweaty pub gig days. And like and RT and all that good stuff 😚",0
1451,Today was a good day 😌 I am happy,0
3131,No one up? Okay cool #not,1
1185,@GasBuddyGuy @GasBuddy so glad I bought a diesel car 2 years ago #not,1
491,"How convenient, just when Bobby’s back",0
2262,On #HumanRightsDay #Manchester takes first steps towards independence https://t.co/NI6wsFMbc6 .@The45Storm .@AntiFrackingSCO #NotOnwWell,0
1022,So many things I could say to this but I’m not prepared to waste my time.,0
3484,Hearing gun shots when I first wake up makes me feel like I'm in Compton. What a wonderful way to wake up. ❤ #sarcasm #imscared,1
1037,@danisnotonfire which one is more disturbing dan? Tickling an elf's🍆 or biting it..... #philisinnocent #not 😁🔫 http://t.co/0cTCRH94DW,1
2726,@TheRealL_Bray I mean that all matter this game #not,1
2592,The Wanted Making a comeback has officially made this the best day ever,0
2936,Oh boy... @masongoodman in the house. Warm up the DJ booth @AnnexBar,0
2060,"If you don't eat meat, or just fancy a meatless meal, I'd recommend this, it's delicious. I made it last night and as there are two of us and lots of pie we're having it again tonight. # vegetarian https://t.co/LfUE5kx8CR",0
3007,#Malala Yousufzai receives #NobelPeacePrize and #Pakistan ranks in top 10 dangerous countries !!! #irony,1
719,I picked a great week to start a new show on Netflix. #not #HellOnWheels,1
3106,When I see your face there's not a thing that I would change,0
511,Love it when you can see people have read you facebook private message but they just don't reply #sarcasm,1
1800,@Rindian1st @FlyingCryptos Yes please let us know. I am interested in buying some LTC,0
654,It's been a productive last day. Maxed Out all my credit cards in preparation of my Rapture tomorrow!!! #iwishwehadallbeenready,1
641,"Hearing I love you is nice and all, but has your SO ever told you to eat shit? 😍😍😍 ugh @samduhclam",1
617,Just watched a man smoke crack on the R train in front of 3 families. New York is healing ✨,1
369,A deal was negotiated between @Metrolinx & GTAA. That deal was is hidden & built into the pricing of #UPX tix. Why all the secrecy? #TOpoli,0
1561,Next day makeup just looks so hawt 💋 #NOT,1
398,#New#color#new#beginning#new#goals#dont#giveup#never#life#should#not#be#easy @ skdar http://t.co/bzmXE0K98i,0
1583,I'm knitting a scarf. Yes. Knitting. A scarf. Because manual dexterity and I like knitting. Problems?,0
1853,Platoon strategy ain't so bad. I mean we are a 7 line army. #sarcasm #mets,1
2802,Dont we all just love those people who message you out of nowhere and act like you guys are close cus they want something from you? #sarcasm,1
1512,"If I was a wealthy Boomer and I saw a bunch of angry Millennials coming for my money, I'd be nervous. We already killed Applebee's, we will kill again #EatTheRich",0
2854,Hit Them Angles And Duck Face To Hide Those Wrinkles ; ) #ThatsABossBitchRightThere . . . #NOT!!,1
433, he looked a mess,0
1664,It's so much fun to drive a front wheel drive car in the snow #not,1
2269,Spilled milk onto my boob. Oh the #irony.,1
1970,Highway signs where they stretch the state shape to fit the numbers in make me irrationally angry,0
930,@Deggisfox that's totally obscure... #sarcasm,1
48,i’m now reading 4 books at once what could go wrong 🧡,1
3363,Everybody's Talking about Snow and I'm just Sitting Here and the only Snow around is on our Cars.. #snow #not,0
3382,Most of us didn't focus in the #ADHD lecture. |.|#irony,1
3737,Reading the Dundee United chairmanship statement tonight and you have to say what a lot of tosh..care of young players indeed #irony,1
1590,maybe i should delete my facebook tab- cause then i'd probably get more stuff done and be less distracted,0
2250,"Does the actor make a line famous, or does the writer?",0
682,i love 6 hour panic attacks,1
2591,"@sirmlivesey :-) Go for it. 20th Century Fox copied me and did 21st Century Fox, after all ... #irony, I hasten to add *very* unlitigiously!",1
2513,Loving how much #narcissism and it's intra- and interpersonal aspects are playing out in #Lokiepisode2 #Disney #Marvel,0
2889,@davidvitty to watch re blues? Chelsea's of course #sarcasm,1
819,#Patriots #report #card: #Grades #not #half bad: Tom Brady throws under pressure in the 2nd quarter during Sundays http://t.co/lzdBh8iHC4,0
897,When will this girl learn..... @CherylCH_x #it #is #not #everyday #Chezza #sometimes #do #work #andnotgetcaughtbyMR http://t.co/10XuTpdaAo,0
1502,@PolicyMic Scream this message: We want the security footage!!! #AntonioMartin #Ferguson #EndRacism #SocialJustice #BlackLivesMatter,0
2296,"@JohnCena @VinceMcMahon @steveaustinBSR hope you have more ambition john, cause no one else seems too. #sarcasm",1
1474,Great start to the day #not,1
2059,@gigabarb @CloudOfCaroline wish I was there. maybe next year. I'll be the one with the mad socks. no clothes. just socks.,0
1363,"Somebody ran up to me today to tell me they like my tattoos, which is adorable but like, how do people find these levels of confidence?!",0
615,"Disappointed at Boris, no cheese or wine visible at last nights announcement, not even a party hat in sight",1
2705,Finals are over! Stress free. |Cant wait!!!✈️❤️🎄,0
1050,@kirsch71 @united I hope that all those people who missed connecting flights take joy in this wonderful experience. #sarcasm #sorrynotsorry,1
1287,"Your family just escaped war, bloodshed, and devastation. #Trump's bigotry sent you back to face persecution. #US https://t.co/CFogfvsQjn",0
2772,@AlWashingnutt Yeah...me too!!!!! #not!! x,1
1583,Help raise £2000 to help provide food and essentials to disadvantaged child.. Please #donate on @justgiving and RT https://t.co/q7hZ4jWmLl,0
3422,Love these guys! RT @jamieyuccas: Tried to get the whole family in! #selfiestick @derushaj http://t.co/HUNHD89TTB,0
1606,Nailed it #irony #yesimreadingthisbook #catsofinstagram #catstagram #ilovemycat #pawproject... http://t.co/Wg8DSZD06G,1
821,thank you @Ranboosaysstuff i just shit my pants 👍very cool #ranbooemail,1
2405,"No brainer guys, switch to Webull. Trade 4am-8pm. 2 free stocks when you use the link: https://t.co/YOFdGljtVE
#Stimuluscheck #ripjeffbezos #instagramreels #schoolsreopening #flyingbeast #Robinhood #RobinhoodTraders #COVID__19 #mask #SocialDistancing #DayTrading #DDTG #money https://t.co/WJh4xf8u3K",0
2739,Twitter can be so annoying,0
2738,Ugly Christmas Sweater #not ;** #uglychristmassweaters #happyholidays #merrychristmas #kissesandhugs... http://t.co/p3fcp6Corx,0
2678,I was really happy to hear that all of the NBC hockey talking heads pointed out Ovechkin's strong Corsi & +4 status this season. #sarcasm,1
1540,@Crystal_SWI it must be a really bad game if a superb comedian like Philly Phil can't squeeze some humor out of it. #sarcasm,1
1218,But someone selling a pack of cigarettes gets a death penalty #irony #EricGarner,1
1146,I hate when people rag on Arthur’s name without knowing the meaning behind it. Arthur was named after Mikeys great great uncle who committed suicide at the age of 30. Grandpa says he was one of the most generous men he ever knew and was a very special guy to grandpa 💛,0
1838,"No offense, but I actually really enjoy seeing what music everyone is jamming to via social media. Keep doing that cause music is cool",0
2779,Why is asking for a letter of recommendation so embarrassing,0
1075,@TheStalwart @M_C_Klein @matt_levine @reihan @charlescwcooke and what about the blacks you guys they don't know what to do with money #Irony,1
432,it's funny my mom thinks i possess no remorse when i feel remorse everyday for existing 😎,1
118,Can't wait until I live to be 110 years old and I have people asking me how I've lived for such a long time so that I can make up some hyper-specific secret to longevity that people will inevitably follow,1
2594,Me: So yall forced me to call in to keep my price the same? BH: *silence* Me: *where is google fiber* #ilovebrighthouse #sarcasm,1
2323,I’ve saved so much money not watching beauty guru YouTube,0
244,Oh sprints I love you #not http://t.co/sEW8Im7i0u,1
2588,"@NeezmhaNeez Technically, we aint muzlamics until we believe in a guy lost in a cellar as our saviour. |#irony|#TrueStoryFam",1
642,"AT&amp;T is truly amazing They think my lg g7 is 3g only to the point where they sent us Walmart Altec phones and said they'd shut off service. We called them, they told us to not worry and if the phones are fine they wouldn't be shut off Guess what got shut off this morning? LOL",1
1213,I'm seeing more and more people using the term #GamerGate and I can't believe I'm going to say this but they're using it incorrectly #irony,1
2412,"#MAFSUK Bob, what a lad, showing absolute class when shit on like that, wasn’t a match so shouldn’t be too gutted but even so, 👏🏻",0
2965,Haley approves of her new hammock 🐭 #ratsofinstagram http://t.co/yvggcaPChg,0
863,The way people wear their trousers does not matter to most people so perhaps it would be a better use of your time to focus on yourself,0
29,just wondering how to get my diss down by 1500 words .. such fun,1
1633,Munro's facial expression is my facial expression right now😂😂 #But #I'm #not #giving #up #on... http://t.co/ZINla0rapI,0
352,my favorite thing about my grandparents is that they're so afraid to talk about me being gay that our catch up phone calls are incredibly short 💘,1
1904,maybe i’ll shut up about wisconsin drivers when y’all stop fuckin driving like that,0
2764,there isn’t a labor shortage. no one wants to work at a minimum wage job with no benefits; where hogs &amp; karens get free meals and coupons for throwing tantrums. idk how this is news to anyone under 30.,0
830,love seeing that my mom has officially started posting about the horse worm medicine being good for covid actually and they’re just trying to make it look bad bc it’s so cheap 🤪,1
2766,My grandpa just gave me a credit card for christmas...he has no idea. Lol,0
407,I love it when my neighbours children block the drive because they can’t cook their own meals every single day!!!,1
3633,"Ah yes, back spasms when I take a deep breath. This is ✨28✨.",1
3579,How is it possible that Sly Stallone’s ‘Cobra’ is both the best and the worst movie ever made?,1
1247,Times my trip home perfectly #not #drenched #sydney #storm #wet http://t.co/2OxuJk3uJb,1
2351,Can I get an AMEN??! http://t.co/HQJ0hQLRrj,0
2552,I need a line of duty convention LOL I would go NUTS and I’d think everything was reasonably priced bc of what I have to compare it to 😂😂😂😂😩😩😩,0
464,"I hate going back to work on a Monday morning, I wish it was still the weekend",0
557,Travel and tourism this morning.My favourite lesson whoooo #sarcasm,1
1145,can some1 do my geometry hw,0
1640,@isawitfirst With some pastel green flare leggings a Chucky white boot and a hot pink shoulder bag 🧡,0
908,"not really too fussed about clubs, just wanna be able to book my driving test lol",0
1703,@farinhaaaaaa becauseeee I miss youu #not coffee later?,1
2208,Just a had a Bruce Springsteen flashback. *shudder* @HeyAmie @GirlFromThe216 @lexus1scott @masongoodman @Case4Cleveland,0
689,Happy Monday! #Not Hate mondays.,1
695,I do love it when my mum makes me spend my savings on beer 😒,1
2434,"If you've been to Smoke &amp; Salt and enjoyed yourselves or if it's on your list to do, I'd be very grateful if you could spend a minute looking at our Crowdfunding page for our new (bigger and better) restaurant in Tooting, London. The minimum investment … https://t.co/UQGSNPZo9o https://t.co/C8rSmh3Axt",0
3420,Beach hangs with my bffz http://t.co/o8WR5zO2lg,0
495,@jabadgo @Nibellion Don’t run it on a school-provided laptop,1
279,It is good that very few businesses/govts in EM economies have borrowed much via dollar-denominated loans from international banks. #Sarcasm,1
4,I can't breathe! was chosen as the most notable quote of the year in an annual list released by a Yale University librarian #irony,1
74,i just loveee bein short and having my sweatpants go all the way under my feet its so fun...#not 💩,1
402,#Heisenberg Uncertainty Principle: Whatever you study you also change. #JurassicParkTheLostWorld #JurassicWorld #BreakingBad #Irony,0
2719,This weekend I hit a delivery biker with a car door and my Uber score still increased 🏅,0
2913,don’t appreciate having my food delivered to the wrong address :((((,0
1538,"sorry for crying about paddington, i really didn’t mean to",0
1038,Just came online to remind y'all that Davido is still The King.,0
2537,I’ll miss waking up and hearing all the exciting news from overnight. I’ll miss the BBC coverage keeping me company during the day as I’m working. I’ll miss the feeling that there’s more to come the following day…,0
415,When your @Apple delivery gets stolen by a UK Mail delivery driver and the police know who it is but I still don’t get taken seriously🙃🙃🙃,1
881,"Yeah, Lydia! Making Alaska proud 🇺🇸🏊‍♀️ https://t.co/V0YJDwKrt9",0
1979,WOW !!! Really ??? Homework in the weekends?! #not #talkingabout #theteachers😡😡,1
600,villainous pro tip : change the device name on her bluetooth devices so she doesn’t forget u,0
82,"When someone puts on too much perfume I would say nice perfume, how long did you let it marinate???Tt",1
964,Just what does a man have to do to be manager of the month?,0
1924,i think it should be illegal for the people stopped at the light outside my window to have bad music taste,0
309,Watch father and not his daughter FUCK http://t.co/6P9bzfNgPq #Old+Young #father #and #not,0
1387,"I turn 30 in just over three months from now, and I’m feeling weird about it. On one hand, I know that aging is normal and okay and good and that most people are happier in their 30s compared to their 20s, and that 30 is not “old.” On the other hand, I feel nervous and sad.",0
3394,I love it when people try to tell me that Oakland is so much easier than other schools 😡 #not,1
2260,how close i am to losing it. https://t.co/iQ5onEyYhb,0
1157,UK PM making sure child abusers are brought to justice. I can assume people will be brought to justice #sarcasm #lies http://t.co/HFlLqWTcrX,1
2891,"Just ordered my Elgato hd60 s capture card, beyond excited 😆 nice little birthday present for myself for next week https://t.co/HdRgYty7VB",0
2360,And I used to hate coming to uni to do work lol,0
3329,I bet Joel Embiid is psyched to come back from his injury to play for the worst team in NBA history. #Sarcasm,1
3433,Welll helllo fever. Id say 103 is feelin real good today #not,1
344,There is a serious BO issue in this office.,0
3059,@JasminHadasah #sarcasm is a service I offer.,0
884,@simon_orourke @RaLUFC To be fair he looks like he's lost a lot of weight since his amazingly successful halcyon Leeds' days! #not,1
1660,"Those “nutrition” places yall frequent are thinly veiled Herbalife stores. Also, they are not healthy...",0
40,"Dry your eyes mate, they're only trousers",1
1238,Imagine you have absolutely NO money right now but you’re STILL checking regularly for and Evermore anniversary merch drop :),0
589,My gf has been in the Hamptons nannying for a few hours and she has already been to a POLO match. Is she in GOSSIP GIRL?,1
1158,doing mental calculations and realizing that your chances of passing a module are slim to none is fantastic #not,1
300,"how you gonna ask me how i’m doing “on this fine labor day” while you’re off, as I’m ringing you out, on labor day. how do you think i am 💀",1
1854,Day 2. Going to the DR for #2 cause I'm 99.9999999% sure she has strep #awesome #not,1
262,Absolutely love waking up to snow #not,1
488,never drinking again,1
400,Gosh sunderland twitter is a fun place to be tonight isn't it. One game. One game!!!,1
3125,What a great way to start the day!! #Not 😠,1
1449,What wonderful weather we are having...I might need sunscreen today 😎 #sarcasm 󾍁,1
350,Yay for being locked out of your own  house because you forgot your key,1
558,"Please consider map filters on online mutliplayer. Pretty pls, thanks @CallofDutyUK",1
3358,uber eats is legitimately the worst thing to ever happen to my job i fucking hate it so much,0
2582,It b the memories we make everyday for me .. 💓,0
1688,It's a Christmas miracle!||#NOT http://t.co/3X7cxklIPu,1
2982,"Martin Braithwaite will be out 3-4 months due to problems in his knee cartilage, according to @gerardromero",0
2819,Finals week plus hearing that my grandma is in the ICU = amazing #sarcasm #letmegohome,1
1163,"Haha but it’s all coming to an end? Justice will prevail,of that I’m sure? Plus every dog, gets their day haha 😉",0
201,Did you know ? If you are reading this right now you are not blind...lol. #sarcasm,1
128,@igreen95 thx for the play by play,1
2191,HAPPY TWENTIETH @ocodom24!Eat lots of Poptarts today!!!,0
611,Not ghana saying you need to be fully vaccinated to enter 🥴😂,0
466,A 21 year old (whatever age you are IDGAF) acting like an immature little @#$%& in public? Yup you're a classy one. #Sarcasm #SoNotClassy,1
1040,"Happy new month to all my Mutuals and Friends on here, wishing us all good health and more financial breakthrough this month.",0
817,Few things are more amazingly wonderful than getting up early on a Monday morning to start the work week!!!!!! #sarcasm #needmoresleep 😴💤😕,1
418,I love how men know they have a baby on the way in one month and they decide to go out and buy a brand new mustang wow,1
802,sure you have a paying job but are you a Silver Chick Fil A Rewards member? 😤🙄🧐,1
2980,Government rate-setting is not the solution to surprise medical billing. It protects the profits of ins. companies &amp; causes physician shortages &amp; hospital closures in rural communities. Solutions exist that don’t put patients’ access to care at risk. @SenRickScott @marcorubio,0
967,bloody buzzing i’ve got a new job !!!,0
1251,5 penalty 1234 places 15 points gifted by Ref 🖐VAR Corrupt SKY League,0
310,"@Moffstovoi Well done! With the better coaching now available, can we expect a decent wee victory tomorrow? 😅",1
338,I love how Instagram can motivate people.  I saw a post by Kim Kardashian and I was motivated to delete my account.,1
329,Nothing warms my heart more than seeing everybody come together and attack Westside’s administration ❤️ #WycoPride #YeeYee,1
2014,"FaceTimed with my parents last night while they were with my 6-year-old nephew. I’ve been missing him like crazy worried about being away from him for months, so I asked him if he remembers me. His response? “I always will.” ❤️❤️❤️",0
832,"Well, what a way to ruin Easter. Thanks @CadburyUK https://t.co/zkkguY2g6M",1
2695,I just loooove arguing with the Insurance company. #Not,1
2220,Nice to see Dwight yorke being his normal impartial self as usual #villalovein  #sarcasm #AstLei #lcfc,1
517,I love when I learn about stuff I've apparently done and said from people😂,1
3041,Just paid $2.59 for gas! #ThanksObama #sarcasm,1
755,@markknoller That'll work... #not #HellBeFiredinElevenMonths,1
697,Not only did I have to take care of covid patients last night but my charge nurse told me the covid scrubs make me look “unwantable”! Great!,1
3590,💕 tip for baking bread! 🍞🥐🥖 you can use the yeast in your dog's ears to substitute active dry yeast or instant yeast in a pinch! 💕,1
1134,#MY #Husband is #NOT your concern #StopTxtnHim its #NotOk #youknowwhoyouare!!!,0
2375,Happy New Year!,0
2297,http://t.co/qVxNOdpa3Z #TeenAnalCasting #Highway Highway 69 &#8211; Disturbed (Dedicated to a girl raped on 16/12/12),0
472,"""The #irony of #American #protesters calling for an end to #RacialProfiling while holding signs referencing """" #BlackPeople """" | #ICantBreathe""",1
1574,Did #lyntoncrosby invent #CameronMustGo ? Puerile attacks on @Ed_Miliband in RW press provoked #webackEd which led to #CameronMustGo #irony,1
3608,"Dear #USPS, if it has this address, it comes here. No matter the name. If there's a mistake, we'll fix it. #ThanksForTheAnnoyingNote #Not",1
1532,My Life Changed When I Finally Bought a Kitchen Table: and other essays about living alone Chapter 1: Pants?,0
3280,Felicitats http://t.co/SnKpTNHwJ7 #Penedesfera #notcies,0
524,I’m really worried Boris will lock us down again after Christmas and I won’t be able to go to Poland :/,0
2925,Only thing missing now is a session at the gym... Want to do every body part though and CV! #not #possible,0
81,This behemoth gets to dictate the health policies to the people of Belgium..... Now you see the hypocrisy and corruption in politics.,0
375,Most useful algorithm I've learned in class so far is finding a substring by using the fast fourier transform #sarcasm,1
495,"That's me, the infamous pepper shaker replacer. #sarcasm",1
757,ik the republicans r like tryna say they won but idk why they don’t just settle this w an instagram poll??,1
1149,I just love when you test my patience! ☺️ #Not,1
392,POV it’s your first season watching F1,0
1751,"In desperate need of 1 final spoon code. Been searching shops desperately for the last few weeks without luck. Please, please send me a code",0
1536,grimes was the vibe for this evening,0
1935,@WillMcHoebag Warwick Davis is more than twice the man Tony Blair is #Irony,1
1713,Downplaying social media but using a hashtag? #givepresence #irony,1
1714,@theTiser @JulieBishopMP journalism at its best #not,1
3361,That's comfortably the most stonewall penalty I've ever seen.. What are these refs on? #hadone #Stoke,0
930,Name something that blew up more than QR codes during COVID jeesh everywhere,0
2143,@AstroDWJust I was only clarifying for my LEGION of other followers. #sarcasm #NotForTheIntellectuals #DrHandsomeDennis,1
173,@haugenma my 7-year-old got it for me! I think Macy's http://t.co/JriDbimgYg,0
80,thanks @SovietWomble for ratting my location out on stream and then embarrassing me 😂 it made my day though https://t.co/3b7Cjql2GO,1
3169,"""Heartless Sanghi #Sarcasm""""@Retributions: #IndiawithPakistan because a dumb nation deserves to be taken for a ride again and again. #Lakhvi""""""",0
1149,Trader Joe's Candy Cane Joe-Joes are pure crack and I cave to them every year.,0
857,You know the one thing I really wish I could see? I want  a Piers Morgan esque interview with #LilleeJean where she's forced to explain her shitty behaviour and see if she storms off or comes up with some BS to make her look cute and innocent. It'd be a fun watch.,1
803,"Me: ""Did you you find everything you were looking for?""Customer: ""why, are you hiding something?""Me: ""aRe YOu HIdiNg sOMetHinG?""",1
263,There is not enough people here #ivoryrooms,1
247,Love a bit of torrone and don’t try and go all French on me and call it Nougat,0
27,Not at all concerning that a man's just been round to fiddle with the boiler and now he's left the carbon monoxide alarm won't stop beeping,1
2010,Oscar just snatched the drink of a drunk girl who kept spilling on Chan's pedals. She barely noticed.,0
2639,I love the hypocrisy of the holidays. #NOT,1
2428,This is what we called OTAK LETAK KAT LUTUT.|#melayu |#sarcasm http://t.co/wPCuJxXhtk,0
2540,All humans should read today’s thread by my friend. https://t.co/UWacRg29gE,0
788,"""friends""",1
1055,Bring on diallo ffs. Nothing is working rn.,0
3402,there are few things in this world that an everything bagel and cream cheese can’t fix,0
2970,The Fourth of July is my favorite holiday for as long as the Nathan’s Hot Dog contest takes then the appeal dissipates.,0
192,How bout you dont use a gazillion filters on your pictures,1
129,who thinks me and sam should start a band called 'teeth at midnight' 🦷🌙,1
2455,We spend our childhood in a hurry to grow up and when we grow up we want to retain our childlike nature! #justsaying #irony #lifegoals #kids,1
1688,shut the hell up https://t.co/QeOnvsraNM,0
282,Love being called the devil for taking away someone’s phone at summer school🤗🤗🤗,1
1773,@Diverse_Church what is it with whales this morning #irony http://t.co/EuuxIufcB6,0
763,@JoshuaSinghAIW that bump off the apron looked like it hurt.. was that padding u landed on? #sarcasm,1
2507,Got my coin today! Unfortunately it was chocolate but at least it was tasty! #goldorchocolate @millions https://t.co/6KqC3gzFN5,0
99,Sad that when someone drinks they treat you like shit and won't talk to you.,0
3556,yeah i enjoy some oregano on a nice pasta dinner (dumps oregano on mac n cheese),1
19,I was only in Taylor Swift’s top 0.10% of listeners on Spotify but last year but yeah totally sound that Swiftogeddan in Glasgow is sold out,1
2084,Just booked tickets for Santa’s Grotto for the kids. Organisation is key 🙋🏻‍♀️,0
2181,Love hanging out with my dad,0
